wavelength,time,absorbance
353.5353535353535,258.62068965517244,0.00021045643329107766
353.5353535353535,268.9655172413793,0.00018977333533865408
353.5353535353535,279.3103448275862,0.00017112291718707976
353.5353535353535,289.65517241379314,0.00015430541247725863
353.5353535353535,300.0,0.0001391406873560164
357.07070707070704,0.0,0.003552692597779039
357.07070707070704,10.344827586206897,0.0032035434278266787
357.07070707070704,20.689655172413794,0.002888707708735401
357.07070707070704,31.03448275862069,0.0026048132059094406
357.07070707070704,41.37931034482759,0.0023488190989909923
357.07070707070704,51.724137931034484,0.0021179834113512473
357.07070707070704,62.06896551724138,0.00190983364052434
357.07070707070704,72.41379310344828,0.0017221402750040506
357.07070707070704,82.75862068965517,0.0015528929137392216
357.07070707070704,93.10344827586206,0.0014002787325415854
357.07070707070704,103.44827586206897,0.0012626630667577016
357.07070707070704,113.79310344827587,0.0011385719022241995
357.07070707070704,124.13793103448276,0.0010266760869653239
357.07070707070704,134.48275862068965,0.0009257770945228106
357.07070707070704,144.82758620689657,0.0008347941864278019
357.07070707070704,155.17241379310346,0.0007527528363108417
357.07070707070704,165.51724137931035,0.0006787742916595207
357.07070707070704,175.86206896551724,0.0006120661614187902
357.07070707070704,186.20689655172413,0.0005519139286168603
357.07070707070704,196.55172413793105,0.0004976732971076243
357.07070707070704,206.89655172413794,0.00044876329045486505
357.07070707070704,217.24137931034483,0.00040466002903974635
357.07070707070704,227.58620689655174,0.00036489111873761365
357.07070707070704,237.93103448275863,0.00032903059106069877
357.07070707070704,248.27586206896552,0.0002966943405701286
357.07070707070704,258.62068965517244,0.00026753601068693443
357.07070707070704,268.9655172413793,0.0002412432838346016
357.07070707070704,279.3103448275862,0.00021753453617653266
357.07070707070704,289.65517241379314,0.0001961558211170058
357.07070707070704,300.0,0.00017687814925562917
360.6060606060606,0.0,0.004493724271572121
360.6060606060606,10.344827586206897,0.004052093014087298
360.6060606060606,20.689655172413794,0.003653864100805358
360.6060606060606,31.03448275862069,0.0032947720648908384
360.6060606060606,41.37931034482759,0.002970970638232644
360.6060606060606,51.724137931034484,0.002678991553709475
360.6060606060606,62.06896551724138,0.0024157073962589285
360.6060606060606,72.41379310344828,0.0021782981048446195
360.6060606060606,82.75862068965517,0.001964220766520793
360.6060606060606,93.10344827586206,0.0017711823790558447
360.6060606060606,103.44827586206897,0.0015971152903726889
360.6060606060606,113.79310344827587,0.0014401550517355354
360.6060606060606,124.13793103448276,0.0012986204474665075
360.6060606060606,134.48275862068965,0.0011709954872885448
360.6060606060606,144.82758620689657,0.0010559131684128983
360.6060606060606,155.17241379310346,0.0009521408334454417
360.6060606060606,165.51724137931035,0.0008585669672789607
360.6060606060606,175.86206896551724,0.0007741892915517209
360.6060606060606,186.20689655172413,0.0006981040291509516
360.6060606060606,196.55172413793105,0.0006294962237723414
360.6060606060606,206.89655172413794,0.0005676310108474577
360.6060606060606,217.24137931034483,0.000511845746341177
360.6060606060606,227.58620689655174,0.00046154290910994884
360.6060606060606,237.93103448275863,0.00041618370079739254
360.6060606060606,248.27586206896552,0.00037528227471511584
360.6060606060606,258.62068965517244,0.00033840053189376133
360.6060606060606,268.9655172413793,0.0003051434285643017
360.6060606060606,279.3103448275862,0.00027515474480757955
360.6060606060606,289.65517241379314,0.00024811326904970553
360.6060606060606,300.0,0.0002237293575350908
364.14141414141415,0.0,0.0056556686897252205
364.14141414141415,10.344827586206897,0.005099844628342151
364.14141414141415,20.689655172413794,0.004598645475906387
364.14141414141415,31.03448275862069,0.004146702841797926
364.14141414141415,41.37931034482759,0.0037391759265342915
364.14141414141415,51.724137931034484,0.0033716996715181815
364.14141414141415,62.06896551724138,0.003040338004489866
364.14141414141415,72.41379310344828,0.0027415416798920477
364.14141414141415,82.75862068965517,0.002472110262571421
364.14141414141415,93.10344827586206,0.002229157847620825
364.14141414141415,103.44827586206897,0.0020100821491840504
364.14141414141415,113.79310344827587,0.0018125366271306064
364.14141414141415,124.13793103448276,0.0016344053530466835
364.14141414141415,134.48275862068965,0.0014737803463296133
364.14141414141415,144.82758620689657,0.0013289411376306197
364.14141414141415,155.17241379310346,0.0011983363407480118
364.14141414141415,165.51724137931035,0.0010805670355856466
364.14141414141415,175.86206896551724,0.0009743717841899962
364.14141414141415,186.20689655172413,0.0008786131193712011
364.14141414141415,196.55172413793105,0.0007922653611864697
364.14141414141415,206.89655172413794,0.0007144036307870564
364.14141414141415,217.24137931034483,0.0006441939439551065
364.14141414141415,227.58620689655174,0.0005808842782213272
364.14141414141415,237.93103448275863,0.0005237965178825516
364.14141414141415,248.27586206896552,0.00047231919064152916
364.14141414141415,258.62068965517244,0.0004259009180704225
364.14141414141415,268.9655172413793,0.00038404450974531226
364.14141414141415,279.3103448275862,0.0003463016377934405
364.14141414141415,289.65517241379314,0.0003122680348117723
364.14141414141415,300.0,0.00028157916372133706
367.67676767676767,0.0,0.007082559780331905
367.67676767676767,10.344827586206897,0.006386504661466072
367.67676767676767,20.689655172413794,0.00575885598653097
367.67676767676767,31.03448275862069,0.005192890952339873
367.67676767676767,41.37931034482759,0.0046825474549047055
367.67676767676767,51.724137931034484,0.0042223591576778146
367.67676767676767,62.06896551724138,0.0038073969411140814
367.67676767676767,72.41379310344828,0.003433216106414176
367.67676767676767,82.75862068965517,0.0030958087679433637
367.67676767676767,93.10344827586206,0.002791560924396644
367.67676767676767,103.44827586206897,0.002517213748895491
367.67676767676767,113.79310344827587,0.00226982868339082
367.67676767676767,124.13793103448276,0.002046755963495099
367.67676767676767,134.48275862068965,0.0018456062366101718
367.67676767676767,144.82758620689657,0.0016642249693499017
367.67676767676767,155.17241379310346,0.001500669370133195
367.67676767676767,165.51724137931035,0.0013531875797631284
367.67676767676767,175.86206896551724,0.001220199907100568
367.67676767676767,186.20689655172413,0.0011002819088458235
367.67676767676767,196.55172413793105,0.0009921491321943122
367.67676767676767,206.89655172413794,0.0008946433569434068
367.67676767676767,217.24137931034483,0.0008067201896883909
367.67676767676767,227.58620689655174,0.0007274378772278094
367.67676767676767,237.93103448275863,0.0006559472193575579
367.67676767676767,248.27586206896552,0.0005914824730087115
367.67676767676767,258.62068965517244,0.0005333531503024735
367.67676767676767,268.9655172413793,0.0004809366226704458
367.67676767676767,279.3103448275862,0.0004336714518222695
367.67676767676767,289.65517241379314,0.00039105137612800917
367.67676767676767,300.0,0.000352619888002868
371.2121212121212,0.0,0.008825214836188542
371.2121212121212,10.344827586206897,0.007957896218013481
371.2121212121212,20.689655172413794,0.007175815364515656
371.2121212121212,31.03448275862069,0.0064705953351164615
371.2121212121212,41.37931034482759,0.005834682452654899
371.2121212121212,51.724137931034484,0.00526126539525072
371.2121212121212,62.06896551724138,0.004744202239603862
371.2121212121212,72.41379310344828,0.004277954674284157
371.2121212121212,82.75862068965517,0.0038575286783638003
371.2121212121212,93.10344827586206,0.003478421029995875
371.2121212121212,103.44827586206897,0.0031365710719873686
371.2121212121212,113.79310344827587,0.0028283172177232556
371.2121212121212,124.13793103448276,0.002550357731572559
371.2121212121212,134.48275862068965,0.002299715363691699
371.2121212121212,144.82758620689657,0.0020737054604251996
371.2121212121212,155.17241379310346,0.001869907208731326
371.2121212121212,165.51724137931035,0.0016861377066289991
371.2121212121212,175.86206896551724,0.0015204285819321634
371.2121212121212,186.20689655172413,0.0013710049088326887
371.2121212121212,196.55172413793105,0.0012362661965053697
371.2121212121212,206.89655172413794,0.001114769246102216
371.2121212121212,217.24137931034483,0.0010052126925156975
371.2121212121212,227.58620689655174,0.000906423065336346
371.2121212121212,237.93103448275863,0.0008173422197023319
371.2121212121212,248.27586206896552,0.0007370160024116802
371.2121212121212,258.62068965517244,0.0006645840318988041
371.2121212121212,268.9655172413793,0.0005992704826077342
371.2121212121212,279.3103448275862,0.0005403757750526129
371.2121212121212,289.65517241379314,0.0004872690825569177
371.2121212121212,300.0,0.00043938157441040615
374.74747474747477,0.0,0.010941807579929306
374.74747474747477,10.344827586206897,0.009866475862037634
374.74747474747477,20.689655172413794,0.008896824882456964
374.74747474747477,31.03448275862069,0.008022468619586581
374.74747474747477,41.37931034482759,0.007234041762377325
374.74747474747477,51.724137931034484,0.006523099397616094
374.74747474747477,62.06896551724138,0.0058820265556769405
374.74747474747477,72.41379310344828,0.005303956645874946
374.74747474747477,82.75862068965517,0.004782697907776346
374.74747474747477,93.10344827586206,0.004312667090678091
374.74747474747477,103.44827586206897,0.0038888296508915914
374.74747474747477,113.79310344827587,0.0035066458262781866
374.74747474747477,124.13793103448276,0.003162022010435709
374.74747474747477,134.48275862068965,0.00285126690570053
374.74747474747477,144.82758620689657,0.0025710519853158267
374.74747474747477,155.17241379310346,0.002318375841272694
374.74747474747477,165.51724137931035,0.002090532035950501
374.74747474747477,175.86206896551724,0.0018850801132124523
374.74747474747477,186.20689655172413,0.0016998194584534998
374.74747474747477,196.55172413793105,0.001532765727613142
374.74747474747477,206.89655172413794,0.001382129592682101
374.74747474747477,217.24137931034483,0.0012462975760440089
374.74747474747477,227.58620689655174,0.0011238147683669715
374.74747474747477,237.93103448275863,0.0010133692449347368
374.74747474747477,248.27586206896552,0.0009137780134993456
374.74747474747477,258.62068965517244,0.0008239743431414138
374.74747474747477,268.9655172413793,0.0007429963384162893
374.74747474747477,279.3103448275862,0.0006699766364027056
374.74747474747477,289.65517241379314,0.0006041331162980627
374.74747474747477,300.0,0.0005447605220499522
378.2828282828283,0.0,0.013498378723068423
378.2828282828283,10.344827586206897,0.012171793999749487
378.2828282828283,20.689655172413794,0.010975582491188235
378.2828282828283,31.03448275862069,0.009896931464939111
378.2828282828283,41.37931034482759,0.008924287389789155
378.2828282828283,51.724137931034484,0.008047232184813327
378.2828282828283,62.06896551724138,0.0072563716303431875
378.2828282828283,72.41379310344828,0.006543234745608485
378.2828282828283,82.75862068965517,0.005900183055276247
378.2828282828283,93.10344827586206,0.005320328773032824
378.2828282828283,103.44827586206897,0.004797461025865693
378.2828282828283,113.79310344827587,0.004325979328826397
378.2828282828283,124.13793103448276,0.003900833597716693
378.2828282828283,134.48275862068965,0.003517470057168181
378.2828282828283,144.82758620689657,0.003171782464731866
378.2828282828283,155.17241379310346,0.0028600681285343332
378.2828282828283,165.51724137931035,0.0025789882474015753
378.2828282828283,175.86206896551724,0.0023255321486498654
378.2828282828283,186.20689655172413,0.002096985040491331
378.2828282828283,196.55172413793105,0.0018908989336472505
378.2828282828283,206.89655172413794,0.0017050664207077784
378.2828282828283,217.24137931034483,0.0015374970323863886
378.2828282828283,227.58620689655174,0.0013863959174186837
378.2828282828283,237.93103448275863,0.0012501446177439854
378.2828282828283,248.27586206896552,0.0011272837330508958
378.2828282828283,258.62068965517244,0.0010164972890051682
378.2828282828283,268.9655172413793,0.0009165986417265239
378.2828282828283,279.3103448275862,0.0008265177675359614
378.2828282828283,289.65517241379314,0.0007452898018328594
378.2828282828283,300.0,0.0006720447043407276
381.8181818181818,0.0,0.01656925164897893
381.8181818181818,10.344827586206897,0.01494086971028
381.8181818181818,20.689655172413794,0.013472520813172559
381.8181818181818,31.03448275862069,0.012148477336395043
381.8181818181818,41.37931034482759,0.010954557327430847
381.8181818181818,51.724137931034484,0.009877972598299178
381.8181818181818,62.06896551724138,0.00890719175008721
381.8181818181818,72.41379310344828,0.008031816659066491
381.8181818181818,82.75862068965517,0.007242471101425026
381.8181818181818,93.10344827586206,0.006530700323664146
381.8181818181818,103.44827586206897,0.005888880482949415
381.8181818181818,113.79310344827587,0.0053101369874227235
381.8181818181818,124.13793103448276,0.00478827086181112
381.8181818181818,134.48275862068965,0.004317692349627555
381.8181818181818,144.82758620689657,0.0038933610407705646
381.8181818181818,155.17241379310346,0.0035107318832240594
381.8181818181818,165.51724137931035,0.003165706500583509
381.8181818181818,175.86206896551724,0.002854589293966054
381.8181818181818,186.20689655172413,0.00257404785810802
381.8181818181818,196.55172413793105,0.0023210772876629707
381.8181818181818,206.89655172413794,0.002092967991381771
381.8181818181818,217.24137931034483,0.0018872766694293355
381.8181818181818,227.58620689655174,0.0017018001429734177
381.8181818181818,237.93103448275863,0.001534551755731744
381.8181818181818,248.27586206896552,0.001383740094712262
381.8181818181818,258.62068965517244,0.0012477498022223866
381.8181818181818,268.9655172413793,0.0011251242736228916
381.8181818181818,279.3103448275862,0.0010145500555004832
381.8181818181818,289.65517241379314,0.0009148427771464365
381.8181818181818,300.0,0.0008249344646520563
385.35353535353534,0.0,0.020237316696175296
385.35353535353534,10.344827586206897,0.018248447090358614
385.35353535353534,20.689655172413794,0.01645503829430872
385.35353535353534,31.03448275862069,0.014837880940029366
385.35353535353534,41.37931034482759,0.013379653505068666
385.35353535353534,51.724137931034484,0.012064736780085116
385.35353535353534,62.06896551724138,0.010879046570047297
385.35353535353534,72.41379310344828,0.009809882837114238
385.35353535353534,82.75862068965517,0.008845793669351865
385.35353535353534,93.10344827586206,0.007976452618241836
385.35353535353534,103.44827586206897,0.007192548091133442
385.35353535353534,113.79310344827587,0.006485683613910844
385.35353535353534,124.13793103448276,0.005848287895579844
385.35353535353534,134.48275862068965,0.005273533731467632
385.35353535353534,144.82758620689657,0.004755264876400139
385.35353535353534,155.17241379310346,0.00428793010458885
385.35353535353534,165.51724137931035,0.0038665237499363654
385.35353535353534,175.86206896551724,0.003486532089882434
385.35353535353534,186.20689655172413,0.0031438849985028633
385.35353535353534,196.55172413793105,0.002834912351013134
385.35353535353534,206.89655172413794,0.0025563047127213473
385.35353535353534,217.24137931034483,0.002305077891366207
385.35353535353534,227.58620689655174,0.0020785409731568527
385.35353535353534,237.93103448275863,0.0018742675001456022
385.35353535353534,248.27586206896552,0.0016900694802117586
385.35353535353534,258.62068965517244,0.001523973951275018
385.35353535353534,268.9655172413793,0.0013742018487155876
385.35353535353534,279.3103448275862,0.0012391489496479922
385.35353535353534,289.65517241379314,0.0011173686899409163
385.35353535353534,300.0,0.0010075566699345939
388.8888888888889,0.0,0.02459414398972383
388.8888888888889,10.344827586206897,0.02217709699695303
388.8888888888889,20.689655172413794,0.019997590947575236
388.8888888888889,31.03448275862069,0.018032280950093998
388.8888888888889,41.37931034482759,0.016260116386796575
388.8888888888889,51.724137931034484,0.014662115438634639
388.8888888888889,62.06896551724138,0.01322116176919944
388.8888888888889,72.41379310344828,0.011921821190054584
388.8888888888889,82.75862068965517,0.010750176343711788
388.8888888888889,93.10344827586206,0.009693677633523658
388.8888888888889,103.44827586206897,0.008741008803789729
388.8888888888889,113.79310344827587,0.007881965730291797
388.8888888888889,124.13793103448276,0.007107347122972739
388.8888888888889,134.48275862068965,0.006408855970065069
388.8888888888889,144.82758620689657,0.005779010668028153
388.8888888888889,155.17241379310346,0.005211064885398593
388.8888888888889,165.51724137931035,0.004698935302208021
388.8888888888889,175.86206896551724,0.004237136450978559
388.8888888888889,186.20689655172413,0.0038207219613717483
388.8888888888889,196.55172413793105,0.0034452315791569594
388.8888888888889,206.89655172413794,0.003106643392014536
388.8888888888889,217.24137931034483,0.0028013307504598044
388.8888888888889,227.58620689655174,0.002526023422463988
388.8888888888889,237.93103448275863,0.0022777725656955537
388.8888888888889,248.27586206896552,0.002053919142196422
388.8888888888889,258.62068965517244,0.0018520654371797108
388.8888888888889,268.9655172413793,0.0016700493768842038
388.8888888888889,279.3103448275862,0.001505921370401713
388.8888888888889,289.65517241379314,0.0013579234274279867
388.8888888888889,300.0,0.0012244703282654704
392.42424242424244,0.0,0.029739882187986795
392.42424242424244,10.344827586206897,0.02681712574491376
392.42424242424244,20.689655172413794,0.024181610023627294
392.42424242424244,31.03448275862069,0.021805105770729288
392.42424242424244,41.37931034482759,0.01966215802868908
392.42424242424244,51.724137931034484,0.01772981348543178
392.42424242424244,62.06896551724138,0.01598737461928317
392.42424242424244,72.41379310344828,0.014416178005894856
392.42424242424244,82.75862068965517,0.012999394412574604
392.42424242424244,93.10344827586206,0.011721848538813627
392.42424242424244,103.44827586206897,0.010569856472235
392.42424242424244,113.79310344827587,0.009531079118938654
392.42424242424244,124.13793103448276,0.008594390038321869
392.42424242424244,134.48275862068965,0.007749756266741741
392.42424242424244,144.82758620689657,0.006988130853510794
392.42424242424244,155.17241379310346,0.006301355958168857
392.42424242424244,165.51724137931035,0.005682075471097049
392.42424242424244,175.86206896551724,0.0051236562215451935
392.42424242424244,186.20689655172413,0.00462011692912454
392.42424242424244,196.55172413793105,0.004166064137758601
392.42424242424244,206.89655172413794,0.0037566344458747495
392.42424242424244,217.24137931034483,0.003387442414058776
392.42424242424244,227.58620689655174,0.0030545335922064665
392.42424242424244,237.93103448275863,0.002754342163041668
392.42424242424244,248.27586206896552,0.002483652748316629
392.42424242424244,258.62068965517244,0.0022395659685972816
392.42424242424244,268.9655172413793,0.0020194673877411374
392.42424242424244,279.3103448275862,0.0018209995094292148
392.42424242424244,289.65517241379314,0.0016420365258042486
392.42424242424244,300.0,0.0014806615477455176
395.95959595959596,0.0,0.035782899224851394
395.95959595959596,10.344827586206897,0.032266251156100344
395.95959595959596,20.689655172413794,0.029095209896952398
395.95959595959596,31.03448275862069,0.026235810130290558
395.95959595959596,41.37931034482759,0.023657424559936073
395.95959595959596,51.724137931034484,0.02133243585883765
395.95959595959596,62.06896551724138,0.01923594085731926
395.95959595959596,72.41379310344828,0.017345483802919354
395.95959595959596,82.75862068965517,0.015640815834742937
395.95959595959596,93.10344827586206,0.01410367809603395
395.95959595959596,103.44827586206897,0.012717606161866622
395.95959595959596,113.79310344827587,0.011467753687162612
395.95959595959596,124.13793103448276,0.010340733386111512
395.95959595959596,134.48275862068965,0.009324473639710553
395.95959595959596,144.82758620689657,0.008408089195533517
395.95959595959596,155.17241379310346,0.007581764574782156
395.95959595959596,165.51724137931035,0.006836648937782134
395.95959595959596,175.86206896551724,0.0061647612818181595
395.95959595959596,186.20689655172413,0.005558904955873483
395.95959595959596,196.55172413793105,0.005012590576633175
395.95959595959596,206.89655172413794,0.00451996652009741
395.95959595959596,217.24137931034483,0.004075756244293913
395.95959595959596,227.58620689655174,0.0036752017717473764
395.95959595959596,237.93103448275863,0.003314012726341301
395.95959595959596,248.27586206896552,0.0029883203787013806
395.95959595959596,258.62068965517244,0.002694636207876252
395.95959595959596,268.9655172413793,0.0024298145354659435
395.95959595959596,279.3103448275862,0.0021910188319686948
395.95959595959596,289.65517241379314,0.0019756913344503063
395.95959595959596,300.0,0.0017815256501080622
399.4949494949495,0.0,0.04283912148688019
399.4949494949495,10.344827586206897,0.0386290066804421
399.4949494949495,20.689655172413794,0.03483265074832681
399.4949494949495,31.03448275862069,0.03140939056994219
399.4949494949495,41.37931034482759,0.028322559287927943
399.4949494949495,51.724137931034484,0.025539093566044623
399.4949494949495,62.06896551724138,0.023029179444711816
399.4949494949495,72.41379310344828,0.02076593300092108
399.4949494949495,82.75862068965517,0.01872511239204248
399.4949494949495,93.10344827586206,0.016884858199199163
399.4949494949495,103.44827586206897,0.015225459289003793
399.4949494949495,113.79310344827587,0.013729141685780146
399.4949494949495,124.13793103448276,0.012379878192860677
399.4949494949495,134.48275862068965,0.011163216723796119
399.4949494949495,144.82758620689657,0.010066125504716729
399.4949494949495,155.17241379310346,0.009076853489793382
399.4949494949495,165.51724137931035,0.008184804494695483
399.4949494949495,175.86206896551724,0.007380423699877554
399.4949494949495,186.20689655172413,0.0066550953080206565
399.4949494949495,196.55172413793105,0.006001050259427971
399.4949494949495,206.89655172413794,0.005411283016905632
399.4949494949495,217.24137931034483,0.004879476528803895
399.4949494949495,227.58620689655174,0.0043999345664908745
399.4949494949495,237.93103448275863,0.003967520711519195
399.4949494949495,248.27586206896552,0.003577603338971478
399.4949494949495,258.62068965517244,0.003226006007696161
399.4949494949495,268.9655172413793,0.002908962726058852
399.4949494949495,279.3103448275862,0.0026230776140565523
399.4949494949495,289.65517241379314,0.002365288529731889
399.4949494949495,300.0,0.0021328342702865333
403.030303030303,0.0,0.05103103021068894
403.030303030303,10.344827586206897,0.0460158364247097
403.030303030303,20.689655172413794,0.04149352253175007
403.030303030303,31.03448275862069,0.03741564960814928
403.030303030303,41.37931034482759,0.03373853917870194
403.030303030303,51.724137931034484,0.030422805372457885
403.030303030303,62.06896551724138,0.027432933057004456
403.030303030303,72.41379310344828,0.024736897432588327
403.030303030303,82.75862068965517,0.022305821011514293
403.030303030303,93.10344827586206,0.020113664308695472
403.030303030303,103.44827586206897,0.018136946930312762
403.030303030303,113.79310344827587,0.016354496073138273
403.030303030303,124.13793103448276,0.01474721974067566
403.030303030303,134.48275862068965,0.013297902247014418
403.030303030303,144.82758620689657,0.011991019818020912
403.030303030303,155.17241379310346,0.010812574314753451
403.030303030303,165.51724137931035,0.0097499432980974
403.030303030303,175.86206896551724,0.008791744828648787
403.030303030303,186.20689655172413,0.007927715553705424
403.030303030303,196.55172413793105,0.00714860077554391
403.030303030303,206.89655172413794,0.006446055323493743
403.030303030303,217.24137931034483,0.005812554168040042
403.030303030303,227.58620689655174,0.005241311819534286
403.030303030303,237.93103448275863,0.004726209648185177
403.030303030303,248.27586206896552,0.00426173034684729
403.030303030303,258.62068965517244,0.0038428988346323792
403.030303030303,268.9655172413793,0.003465228968356423
403.030303030303,279.3103448275862,0.0031246754910437863
403.030303030303,289.65517241379314,0.002817590702804452
403.030303030303,300.0,0.0025406853899821004
406.5656565656566,0.0,0.06048627852279227
406.5656565656566,10.344827586206897,0.0545418481060029
406.5656565656566,20.689655172413794,0.04918162048434391
406.5656565656566,31.03448275862069,0.04434818176246981
406.5656565656566,41.37931034482759,0.03998976052981303
406.5656565656566,51.724137931034484,0.03605967333220228
406.5656565656566,62.06896551724138,0.032515824641053924
406.5656565656566,72.41379310344828,0.02932025596425996
406.5656565656566,82.75862068965517,0.026438739269257466
406.5656565656566,93.10344827586206,0.02384041036339634
406.5656565656566,103.44827586206897,0.021497438304708478
406.5656565656566,113.79310344827587,0.019384727302106317
406.5656565656566,124.13793103448276,0.017479647912036263
406.5656565656566,134.48275862068965,0.015761794652409396
406.5656565656566,144.82758620689657,0.014212767437589676
406.5656565656566,155.17241379310346,0.012815974493369681
406.5656565656566,165.51724137931035,0.01155645464093776
406.5656565656566,175.86206896551724,0.010420717046303776
406.5656565656566,186.20689655172413,0.00939659671872466
406.5656565656566,196.55172413793105,0.008473124210359936
406.5656565656566,206.89655172413794,0.007640408121498252
406.5656565656566,217.24137931034483,0.00688952915285738
406.5656565656566,227.58620689655174,0.00621244457014214
406.5656565656566,237.93103448275863,0.005601902057571205
406.5656565656566,248.27586206896552,0.00505136203764994
406.5656565656566,258.62068965517244,0.004554927625149151
406.5656565656566,268.9655172413793,0.004107281465020322
406.5656565656566,279.3103448275862,0.0037036287777123754
406.5656565656566,289.65517241379314,0.0033396460018430677
406.5656565656566,300.0,0.0030114344841319193
410.1010101010101,0.0,0.07133589971506013
410.1010101010101,10.344827586206897,0.06432519741312481
410.1010101010101,20.689655172413794,0.05800348826838921
410.1010101010101,31.03448275862069,0.05230305986771362
410.1010101010101,41.37931034482759,0.047162854393646716
410.1010101010101,51.724137931034484,0.04252781462847817
410.1010101010101,62.06896551724138,0.03834829423127196
410.1010101010101,72.41379310344828,0.03457952597130267
410.1010101010101,82.75862068965517,0.031181142222093953
410.1010101010101,93.10344827586206,0.028116742580026267
410.1010101010101,103.44827586206897,0.025353503976236733
410.1010101010101,113.79310344827587,0.022861829105683386
410.1010101010101,124.13793103448276,0.02061502940766501
410.1010101010101,134.48275862068965,0.018589039202171472
410.1010101010101,144.82758620689657,0.016762157920152447
410.1010101010101,155.17241379310346,0.015114817666709105
410.1010101010101,165.51724137931035,0.01362937362755642
410.1010101010101,175.86206896551724,0.01228991507378039
410.1010101010101,186.20689655172413,0.011082094940544561
410.1010101010101,196.55172413793105,0.0099929761543475
410.1010101010101,206.89655172413794,0.009010893062828316
410.1010101010101,217.24137931034483,0.008125326482881941
410.1010101010101,227.58620689655174,0.007326791028712989
410.1010101010101,237.93103448275863,0.006606733512988504
410.1010101010101,248.27586206896552,0.005957441332854926
410.1010101010101,258.62068965517244,0.005371959859533392
410.1010101010101,268.9655172413793,0.00484401794664568
410.1010101010101,279.3103448275862,0.004367960759383551
410.1010101010101,289.65517241379314,0.003938689205048496
410.1010101010101,300.0,0.0035516053161967847
413.6363636363636,0.0,0.08371208720794322
413.6363636363636,10.344827586206897,0.07548508614911116
413.6363636363636,20.689655172413794,0.0680666128510778
413.6363636363636,31.03448275862069,0.06137720735810625
413.6363636363636,41.37931034482759,0.05534521882735819
413.6363636363636,51.724137931034484,0.049906038070068895
413.6363636363636,62.06896551724138,0.04500140551653234
413.6363636363636,72.41379310344828,0.04057878719244505
413.6363636363636,82.75862068965517,0.03659081202263363
413.6363636363636,93.10344827586206,0.03299476443507369
413.6363636363636,103.44827586206897,0.02975212683043505
413.6363636363636,113.79310344827587,0.026828167016501883
413.6363636363636,124.13793103448276,0.02419156618843961
413.6363636363636,134.48275862068965,0.02181408347017078
413.6363636363636,144.82758620689657,0.01967025342373135
413.6363636363636,155.17241379310346,0.01773711328660218
413.6363636363636,165.51724137931035,0.015993957015429265
413.6363636363636,175.86206896551724,0.014422113501672442
413.6363636363636,186.20689655172413,0.01300474658362961
413.6363636363636,196.55172413793105,0.011726674712746767
413.6363636363636,206.89655172413794,0.01057420834264302
